id,cond,block,trial,real_weight,virtual_weight,rt_ms,tracked_path,target_x,target_y,target_z,gc_distance_last_target,camera_x,camera_y,camera_z,distance_camera_target
26,PC-HV,2,46,PC,HV,1155.029,1.813297,3.191972,1.237795,3.015154,2.009236,-0.1394073,1.726848,-0.6563436,4.981682
26,PC-HV,2,47,PC,HV,888.6719,2.202058,1.792648,2.349381,3.913078,2.010844,-0.1439717,1.724456,-0.640963,4.988017
26,PC-HV,2,48,PC,HV,1232.422,2.444773,2.612834,0.6056802,3.37754,2.011673,-0.1333699,1.720898,-0.6366763,4.989917
26,PC-HV,2,49,PC,HV,1888.184,2.627382,2.897086,2.581014,3.246175,2.007836,-0.1536015,1.723237,-0.6624442,5.031877
26,PC-HV,2,50,PC,HV,1011.23,2.161441,1.506166,1.384242,4.041836,1.998937,-0.159882,1.724539,-0.6456171,4.986355
26,PC-HV,2,51,PC,HV,2109.619,2.963567,-0.4538831,1.085711,4.304683,2.000438,-0.1759077,1.719845,-0.6377975,4.990742
26,PC-HV,2,52,PC,HV,1399.414,2.739675,1.425936,0.5077943,3.940961,2.001455,-0.1589945,1.715389,-0.6318738,4.988097
26,PC-HV,2,53,PC,HV,1088.623,2.149035,1.667422,2.493096,3.957176,1.986735,-0.1648434,1.73581,-0.6847421,5.047582
26,PC-HV,2,54,PC,HV,1365.967,2.645231,-0.2280126,3.109553,4.122423,1.995641,-0.173628,1.734987,-0.6790298,4.994631
26,PC-HV,2,55,PC,HV,1488.037,2.432072,1.088312,1.604205,4.157332,1.999276,-0.1501825,1.72878,-0.6574386,4.973068
26,PC-HV,2,56,PC,HV,1921.143,2.487459,2.72626,0.8109166,3.327985,2.009276,-0.1260565,1.720942,-0.6399325,4.970737
26,PC-HV,2,57,PC,HV,1200.195,2.045258,2.166477,2.695512,3.69533,2.004865,-0.1446516,1.728878,-0.669543,5.032675
26,PC-HV,2,58,PC,HV,1087.891,2.143732,3.571179,3.165925,2.351632,2.02951,-0.1646977,1.733001,-0.6543995,5.004625
26,PC-HV,2,59,PC,HV,1477.051,1.884204,3.210549,1.312285,3.010394,2.006332,-0.1474239,1.726605,-0.6232853,4.965004
26,PC-HV,2,60,PC,HV,1510.498,2.401938,1.522523,0.9788697,4.029903,2.00962,-0.1568387,1.722656,-0.6187137,4.998312
26,PC-HV,2,61,PC,HV,1377.441,2.172855,1.683684,2.965205,3.86108,1.990765,-0.1692681,1.731205,-0.6753064,5.053215
26,PC-HV,2,62,PC,HV,1277.1,2.253158,3.321443,2.875551,2.716656,2.00781,-0.1780627,1.725683,-0.6753484,5.007438
26,PC-HV,2,63,PC,HV,1532.471,2.441803,1.71768,2.573883,3.872917,2.012651,-0.1701874,1.722274,-0.6610991,4.984634
26,PC-HV,2,64,PC,HV,1754.883,2.413105,2.43219,0.7445338,3.494819,2.023309,-0.1517889,1.723686,-0.6339875,4.968172
26,PC-HV,2,65,PC,HV,1411.133,2.530649,1.212788,2.186291,4.153906,2.015231,-0.1565419,1.724687,-0.6288631,4.996301
26,PC-HV,2,66,PC,HV,1387.695,2.212537,-0.7775006,2.080133,4.319679,2.009677,-0.1622223,1.722277,-0.6192629,4.989967
26,PC-HV,2,67,PC,HV,1376.953,2.296105,-2.561684,2.695672,3.658013,1.979004,-0.1808574,1.720379,-0.6622367,5.028328
26,PC-HV,2,68,PC,HV,966.3086,2.196677,-1.155097,1.394483,4.231091,2.010585,-0.1882116,1.721887,-0.6287577,4.965902
26,PC-HV,2,69,PC,HV,2576.66,2.825502,-2.779913,0.5094985,3.471632,1.968303,-0.2407491,1.715027,-0.6489344,4.987958
26,PC-HV,2,70,PC,HV,1332.52,2.652501,-0.903212,0.1213245,4.043746,2.03721,-0.2684035,1.707825,-0.5917962,4.940468
26,PC-HV,2,71,PC,HV,1566.162,2.529799,-2.55374,1.230344,3.829657,2.009113,-0.2476785,1.717347,-0.6727812,5.082032
26,PC-HV,2,72,PC,HV,1066.162,2.1634,-3.796431,0.3144965,2.558065,1.999143,-0.2516447,1.715618,-0.6640023,4.991029
26,PC-HV,2,73,PC,HV,1033.203,1.552321,-4.268066,2.236339,2.268097,1.996927,-0.2181734,1.729103,-0.6940302,5.043126
26,PC-HV,2,74,PC,HV,1610.107,2.635542,-2.907795,3.381659,3.183469,1.98709,-0.18003,1.728918,-0.7326051,5.050534
26,PC-HV,2,75,PC,HV,1887.939,2.361562,-2.441928,1.512503,3.721267,1.999497,-0.1929579,1.728047,-0.6763086,4.943986
26,PC-HV,2,76,PC,HV,2065.918,2.632089,-4.036115,1.495356,2.513676,2.006244,-0.2111164,1.722232,-0.684692,4.991157
26,PC-HV,2,77,PC,HV,1077.148,2.062276,-2.900267,2.906891,3.360682,1.99655,-0.1794414,1.730299,-0.716436,5.040848
26,PC-HV,2,78,PC,HV,1377.197,2.888553,-1.071808,2.626411,4.120987,1.995037,-0.1707325,1.729351,-0.7103335,4.99583
26,PC-HV,2,79,PC,HV,977.2949,2.187148,-2.106841,0.9397317,3.831471,2.013964,-0.2041821,1.72718,-0.6617091,4.942555
26,PC-HV,2,80,PC,HV,1488.525,2.387258,-0.4973106,2.021284,4.321019,2.025688,-0.2029065,1.723284,-0.6666983,5.005277
26,HC-HV,0,1,HC,HV,313644,47.64532,-1.545431E-07,3.535534,3.535534,0,-0.3972613,1.741759,-0.8326854,4.738859
26,HC-HV,0,2,HC,HV,1410.645,2.694855,0.1637065,1.634393,4.134586,2.027692,-0.3776006,1.718242,-0.7901385,4.955094
26,HC-HV,0,3,HC,HV,1710.205,2.723241,1.864033,0.7443501,3.571813,2.008155,-0.3567157,1.710835,-0.7797894,4.980186
26,HC-HV,0,4,HC,HV,2354.492,3.156726,-0.03413057,0.2832751,4.001216,1.996207,-0.3779074,1.707998,-0.7813321,5.002078
26,HC-HV,0,5,HC,HV,1177.246,2.360548,-1.807317,1.208212,3.983855,1.992417,-0.3920134,1.718202,-0.8002875,5.015096
26,HC-HV,0,6,HC,HV,1266.113,2.395784,0.1378298,1.634165,4.170849,1.986857,-0.3682364,1.717972,-0.8062392,5.003452
26,HC-HV,0,7,HC,HV,2243.652,3.113634,-1.676894,0.8267964,3.936463,1.9956,-0.3850195,1.71085,-0.8060089,4.99415
26,HC-HV,0,8,HC,HV,1255.127,2.311118,-3.234143,1.907304,3.298123,1.998497,-0.3971677,1.709307,-0.824036,5.007977
26,HC-HV,0,9,HC,HV,1887.939,2.790123,-1.39468,2.096219,4.06015,1.990729,-0.3773041,1.713719,-0.8167164,4.996517
26,HC-HV,0,10,HC,HV,1221.436,2.149982,-3.227512,1.886201,3.28774,2.003269,-0.3926389,1.714121,-0.8140408,4.98906
26,HC-HV,3,11,HC,HV,1788.086,2.131477,-4.024502,0.3228241,2.32823,2.004981,-0.4188974,1.709511,-0.8151845,4.980395
26,HC-HV,3,12,HC,HV,1565.918,2.327374,-3.071491,1.698644,3.423168,2.017915,-0.415939,1.711323,-0.8243759,5.009366
26,HC-HV,3,13,HC,HV,1454.834,2.326231,-4.51153,1.576999,2.040601,2.006517,-0.4311461,1.700824,-0.8193189,4.984376
26,HC-HV,3,14,HC,HV,1143.799,2.002597,-3.54987,3.153388,2.808851,1.98169,-0.396956,1.733687,-0.8622079,5.043124
26,HC-HV,3,15,HC,HV,1843.994,2.116643,-4.414028,1.492666,2.105121,1.999023,-0.4319649,1.731612,-0.8478147,4.96324
26,HC-HV,3,16,HC,HV,1465.82,1.97988,-3.544742,3.155829,2.796664,2.014092,-0.4157407,1.730339,-0.8570734,5.017217
26,HC-HV,3,17,HC,HV,1577.148,1.825771,-4.386442,1.453611,2.168972,2.008294,-0.446613,1.729908,-0.8407964,4.965612
26,HC-HV,3,18,HC,HV,1588.135,2.044227,-3.720013,3.288863,2.602241,1.986748,-0.3956462,1.743553,-0.8805298,5.056589
26,HC-HV,3,19,HC,HV,1521.484,2.505181,-2.426766,2.195236,3.665956,1.984146,-0.3989328,1.741562,-0.832638,4.955328
26,HC-HV,3,20,HC,HV,1666.016,2.162226,-2.384416,0.2033741,3.490768,1.994388,-0.3870513,1.707563,-0.8122312,4.976731
26,HC-HV,3,21,HC,HV,1554.932,2.338717,-3.715729,1.581015,2.916561,2.004927,-0.3746035,1.717663,-0.8405026,5.029644
26,HC-HV,3,22,HC,HV,1898.926,2.575264,-2.016907,1.063773,3.836597,1.994145,-0.3625516,1.714752,-0.8359514,4.999338
26,HC-HV,3,23,HC,HV,1067.139,1.938522,-2.744775,2.875697,3.404004,1.973133,-0.3616139,1.746941,-0.8683468,5.02061
26,HC-HV,3,24,HC,HV,1043.213,2.052916,-2.140665,0.9997334,3.744316,2.006393,-0.3739778,1.738644,-0.8335762,4.962284
26,HC-HV,3,25,HC,HV,1388.428,2.249241,-1.937602,2.989394,3.747985,2.016837,-0.3606198,1.731014,-0.8786968,5.047433
26,HC-HV,3,26,HC,HV,2154.297,2.63624,-0.408234,1.755748,4.121015,2.008013,-0.3700638,1.727417,-0.8270332,4.948277
26,HC-HV,3,27,HC,HV,1588.135,2.442705,-2.373994,1.782495,3.753494,2.018143,-0.3662363,1.715557,-0.8496983,5.022445
26,HC-HV,3,28,HC,HV,2276.855,2.517215,-3.294492,0.2169145,2.915854,2.028544,-0.4081611,1.720634,-0.7962646,4.936791
26,HC-HV,3,29,HC,HV,1443.848,2.488206,-1.883424,1.185061,3.951025,2.025608,-0.3943854,1.727807,-0.8443897,5.050526
26,HC-HV,3,30,HC,HV,1366.211,2.192152,-2.035278,3.157509,3.657102,1.988472,-0.3797077,1.729558,-0.8863338,5.042099
26,HC-HV,3,31,HC,HV,1353.271,2.462182,-3.694934,2.462149,2.784168,1.995247,-0.372351,1.72545,-0.9091107,5.02221
26,HC-HV,3,32,HC,HV,1700.928,1.920702,-3.44696,0.4781424,2.831344,2.027076,-0.4176238,1.723061,-0.8339425,4.915387
26,HC-HV,3,33,HC,HV,1643.555,2.284051,-3.358613,2.451662,3.143459,2.007474,-0.385613,1.73731,-0.8843875,5.056933
26,HC-HV,3,34,HC,HV,1776.855,2.676889,-1.529917,2.8328,3.858024,2.008381,-0.3956354,1.704361,-0.8433255,4.966151
26,HC-HV,3,35,HC,HV,1777.1,2.745514,0.2884735,2.035559,4.098567,2.013229,-0.3856041,1.700033,-0.8026582,4.958726
26,HC-HV,3,36,HC,HV,1421.631,2.37334,2.171716,2.246187,3.459012,2.008067,-0.3729578,1.70535,-0.8071914,4.996835
26,HC-HV,3,37,HC,HV,2787.598,3.345754,3.356023,3.207719,2.165616,2.026148,-0.3394206,1.7244,-0.762376,4.942639
26,HC-HV,3,38,HC,HV,1343.994,2.511434,2.601164,1.729548,3.281501,2.023404,-0.3506896,1.710685,-0.8017745,5.038545
26,HC-HV,3,39,HC,HV,1899.902,2.434613,1.105582,2.943377,3.819886,1.9966,-0.3542186,1.731134,-0.8541607,5.044528
26,HC-HV,3,40,HC,HV,1176.27,2.035795,2.081339,1.230226,3.483713,1.992322,-0.3287463,1.719502,-0.8277104,4.963494
26,HC-HV,3,41,HC,HV,1466.064,2.274389,0.2432002,0.6567741,4.024453,1.991275,-0.3521509,1.696706,-0.8091241,4.979896
26,HC-HV,3,42,HC,HV,1388.428,2.932556,-0.1411268,2.618017,4.100729,1.971326,-0.3610368,1.731888,-0.8735453,5.05737
26,HC-HV,3,43,HC,HV,1033.203,2.225067,-1.712817,1.393244,3.928331,1.978247,-0.3854244,1.703795,-0.8233489,4.943367
26,HC-HV,3,44,HC,HV,1521.24,2.464118,-3.192673,2.542193,3.228372,2.01802,-0.3788563,1.712746,-0.8335904,5.010497
26,HC-HV,3,45,HC,HV,1332.764,2.42136,-1.390768,3.150826,3.847003,2.024693,-0.3943262,1.719087,-0.8337667,4.995236
26,HC-HV,3,46,HC,HV,1598.877,2.044306,-1.652814,1.172156,3.974255,2.024155,-0.3974695,1.722428,-0.7854655,4.953144
26,HC-HV,3,47,HC,HV,1432.861,2.355309,-3.36331,1.899631,3.236025,1.999725,-0.3831576,1.725332,-0.8436111,5.055208
26,HC-HV,3,48,HC,HV,1388.428,2.379782,-1.53283,1.723776,4.022419,2.025664,-0.4113711,1.719555,-0.8309275,4.981231
26,HC-HV,3,49,HC,HV,1943.604,2.680244,-0.02861011,0.4064374,3.978357,1.990124,-0.3769772,1.704684,-0.7958461,4.959821
26,HC-HV,3,50,HC,HV,1088.135,2.261405,0.7424316,2.250575,4.046563,1.982531,-0.3924348,1.738034,-0.8728956,5.074613
26,HC-HV,3,51,HC,HV,1943.604,2.804148,-0.7300221,0.8971068,4.044307,1.994559,-0.3982754,1.726161,-0.8140844,4.939773
26,HC-HV,3,52,HC,HV,1177.49,2.20624,0.2020879,2.66655,4.059849,2.000522,-0.4018793,1.734162,-0.9025316,5.085209
26,HC-HV,3,53,HC,HV,1387.939,2.269745,1.803869,1.568573,3.581579,1.973105,-0.3505764,1.721234,-0.8401614,4.92105
26,HC-HV,3,54,HC,HV,1088.623,1.981589,3.015087,2.875118,2.672795,2.037488,-0.3868195,1.723024,-0.8500224,5.030958
26,HC-HV,3,55,HC,HV,1232.91,1.855524,2.582615,0.9701073,3.101632,2.019988,-0.3222396,1.719347,-0.7746568,4.901546
26,HC-HV,3,56,HC,HV,1454.59,2.183062,2.174645,2.906491,3.391427,2.00298,-0.36997,1.728655,-0.8369694,5.073628
26,HC-HV,3,57,HC,HV,1277.588,2.253518,3.599652,2.231099,2.161305,1.978813,-0.3470486,1.716202,-0.8376162,4.983482
26,HC-HV,3,58,HC,HV,1665.771,2.370055,2.239777,3.339878,3.121173,2.038893,-0.3301211,1.719218,-0.868078,5.014482
26,HC-HV,3,59,HC,HV,2465.576,2.476697,1.764062,1.475146,3.665665,1.987961,-0.3486117,1.70736,-0.812217,4.956687
26,HC-HV,3,60,HC,HV,1643.799,2.390628,3.363586,1.195614,2.498025,2.013597,-0.3411696,1.704472,-0.8164914,4.997016
26,HC-HV,3,61,HC,HV,1199.463,2.171023,2.081025,2.349434,3.509823,1.984813,-0.3717347,1.732833,-0.8440747,5.035142
26,HC-HV,3,62,HC,HV,1466.553,2.336395,1.477279,0.4459037,3.619663,2.016319,-0.3560274,1.729825,-0.7813032,4.937406
26,HC-HV,3,63,HC,HV,2364.746,3.189249,-0.4665271,0.5553125,4.077535,1.975701,-0.4086519,1.710212,-0.7949098,5.00778
26,HC-HV,3,64,HC,HV,1688.232,2.61708,0.7792224,2.119611,4.044651,2.006081,-0.4262808,1.719625,-0.8376973,5.044854
26,HC-HV,3,65,HC,HV,1810.303,2.623981,-1.148961,2.650244,4.021488,2.008153,-0.4204031,1.718691,-0.8464695,5.009551
26,HC-HV,3,66,HC,HV,1388.184,2.420896,-2.903766,3.197634,3.233437,1.997731,-0.42494,1.709876,-0.8682184,5.018125
26,HC-HV,3,67,HC,HV,1043.945,1.86793,-3.026307,1.206205,3.371971,2.014524,-0.4386394,1.708611,-0.8118631,4.944988
26,HC-HV,3,68,HC,HV,1988.281,2.797719,-1.644095,2.521236,3.972122,2.009269,-0.4197176,1.711797,-0.8307261,5.022115
26,HC-HV,3,69,HC,HV,1099.365,2.123517,-0.1001116,1.260923,4.138636,1.989478,-0.3921056,1.706433,-0.7800722,4.947467
26,HC-HV,3,70,HC,HV,1710.449,2.91994,1.566057,0.2952972,3.598774,2.01977,-0.3655089,1.702212,-0.7421145,4.955166
26,HC-HV,3,71,HC,HV,1477.051,2.426706,-0.182645,1.048009,4.211528,2.010981,-0.3909247,1.683888,-0.7847013,5.040837
26,HC-HV,3,72,HC,HV,2376.953,3.104474,-0.036017,3.033092,4.016725,1.966778,-0.4004832,1.714429,-0.8196948,5.026197
26,HC-HV,3,73,HC,HV,1465.82,2.410609,0.9090817,1.270763,3.985323,1.995154,-0.361507,1.708901,-0.7756151,4.947009
26,HC-HV,3,74,HC,HV,1399.414,2.328517,-0.8262258,0.2764492,3.992206,2.017034,-0.3705763,1.698361,-0.7486959,4.970472
26,HC-HV,3,75,HC,HV,1743.652,2.724634,1.068185,0.9174922,3.975731,2.008792,-0.3644714,1.701592,-0.7669668,5.016025
26,HC-HV,3,76,HC,HV,1166.26,2.196308,2.715685,0.4193863,2.957088,1.992151,-0.3440714,1.697017,-0.7706758,4.989055
26,HC-HV,3,77,HC,HV,1221.436,2.186595,1.563956,1.789119,3.850033,1.999705,-0.365491,1.713762,-0.8078176,5.042223
26,HC-HV,3,78,HC,HV,1343.994,2.289407,-0.3107232,1.165905,4.161775,1.997905,-0.370726,1.710604,-0.8426858,5.034374
26,HC-HV,3,79,HC,HV,1066.406,2.230436,-1.918143,2.320277,3.872588,1.987875,-0.3758029,1.720109,-0.8715154,5.024493
26,HC-HV,3,80,HC,HV,1143.555,2.167397,-0.07448292,1.584815,4.117563,2.013273,-0.3799964,1.715427,-0.831781,4.960485
26,PC-PV,0,1,PC,PV,191321.5,108.3062,-1.545431E-07,3.535534,3.535534,0,-0.09581459,1.723862,-0.570552,4.489017
26,PC-PV,0,2,PC,PV,1288.33,2.874606,1.582621,2.442675,4.084141,2.026974,-0.05799407,1.718364,-0.5523056,4.971205
26,PC-PV,0,3,PC,PV,1244.385,2.253117,2.278432,0.602326,3.725027,2.022159,-0.05455321,1.70905,-0.5199426,4.968644
26,PC-PV,0,4,PC,PV,1498.779,2.370734,2.890152,2.48586,3.445568,1.997474,-0.05550033,1.729192,-0.5317354,5.006831
26,PC-PV,0,5,PC,PV,999.5117,1.851738,3.517558,0.6963662,2.8099,1.995275,-0.03974992,1.716282,-0.5379677,4.990279
26,PC-PV,0,6,PC,PV,1744.141,1.986621,3.804825,2.654009,2.518159,1.990315,-0.05707979,1.732781,-0.5715874,5.030855
26,PC-PV,0,7,PC,PV,1787.842,2.167749,3.859577,0.662166,2.346216,2.00211,-0.03471023,1.721629,-0.5550535,4.970443
26,PC-PV,0,8,PC,PV,854.9805,2.220325,2.409115,0.8240505,3.713678,1.977995,-0.06958181,1.708395,-0.5288837,4.992528
26,PC-PV,0,9,PC,PV,1743.408,2.533313,0.7527218,1.707877,4.403035,2.01253,-0.0757376,1.708575,-0.5488199,5.020679
26,PC-PV,0,10,PC,PV,1410.645,2.399132,2.207051,2.907361,3.735078,1.986294,-0.08410263,1.734207,-0.5768567,5.021798
26,PC-PV,4,11,PC,PV,1254.883,2.329977,0.3469844,2.498186,4.345592,2.000721,-0.09066838,1.733157,-0.5628132,4.986908
26,PC-PV,4,12,PC,PV,1022.461,2.157272,-1.63325,2.287083,4.160915,2.010876,-0.09508163,1.725198,-0.5632443,4.999936
26,PC-PV,4,13,PC,PV,1388.184,2.40752,-3.023337,3.321408,3.161999,2.000479,-0.08885407,1.730467,-0.5850075,5.018201
26,PC-PV,4,14,PC,PV,1310.059,2.272441,-1.914762,1.923397,4.065674,1.996819,-0.0957765,1.717306,-0.5569499,4.971904
26,PC-PV,4,15,PC,PV,1177.002,2.385154,-3.575099,1.514821,3.028202,1.985674,-0.1333455,1.707962,-0.5645801,4.979061
26,PC-PV,4,16,PC,PV,944.0918,1.626945,-3.810468,3.390778,2.375981,1.983686,-0.1379053,1.731833,-0.5931683,5.005563
26,PC-PV,4,17,PC,PV,1322.021,2.146979,-2.843962,2.131196,3.592255,1.991313,-0.1337652,1.725358,-0.5615684,4.976356
26,PC-PV,4,18,PC,PV,1721.436,2.097224,-3.362926,0.2994647,2.979526,2.002527,-0.1487789,1.704808,-0.5526021,4.978118
26,PC-PV,4,19,PC,PV,1232.666,1.899344,-4.005479,2.154523,2.597576,2.000115,-0.125303,1.721673,-0.5709233,5.028172
26,PC-PV,4,20,PC,PV,1521.484,2.917514,-3.71443,0.176424,2.548431,1.975103,-0.1298522,1.682702,-0.5480658,4.97055
26,PC-PV,4,21,PC,PV,1288.33,2.753225,-2.119291,0.08345149,3.751298,1.972929,-0.09204209,1.68884,-0.5197313,4.992865
26,PC-PV,4,22,PC,PV,2287.598,2.973612,-2.651149,2.011398,3.763601,1.982195,-0.09417814,1.719111,-0.5381526,5.012845
26,PC-PV,4,23,PC,PV,1466.553,2.252737,-3.745489,0.7006227,2.722309,1.987543,-0.09817952,1.703882,-0.5566423,5.006088
26,PC-PV,4,24,PC,PV,1043.701,1.847985,-3.283088,2.588161,3.194945,1.989387,-0.0971911,1.72994,-0.5727841,5.00822
26,PC-PV,4,25,PC,PV,1099.365,2.065818,-2.297719,0.9771013,3.853378,2.006828,-0.1019282,1.728836,-0.5287515,4.958796
26,PC-PV,4,26,PC,PV,955.5664,2.398915,-3.698962,0.2612214,2.61886,1.996336,-0.1240197,1.706519,-0.5367844,4.982689
26,PC-PV,4,27,PC,PV,1132.568,2.337489,-2.183997,0.594444,3.881335,2.027486,-0.1335357,1.706939,-0.5418721,5.00068
26,PC-PV,4,28,PC,PV,999.5117,2.163138,-1.509247,2.448705,4.20757,1.988724,-0.1204672,1.728216,-0.5419482,5.000574
26,PC-PV,4,29,PC,PV,1777.588,2.563435,0.1195722,1.310586,4.434794,2.017432,-0.1267316,1.726572,-0.5448502,5.003056
26,PC-PV,4,30,PC,PV,2309.326,3.117737,1.907622,2.098143,4.00744,2.018698,-0.1225442,1.72185,-0.5265365,4.981978
26,PC-PV,4,31,PC,PV,1410.889,2.644615,0.1988159,1.148755,4.430105,2.004287,-0.1259784,1.70028,-0.52986,5.001092
26,PC-PV,4,32,PC,PV,1576.66,2.641181,0.8279657,3.032486,4.194038,1.955802,-0.1148257,1.745062,-0.5750209,5.028941
26,PC-PV,4,33,PC,PV,1310.059,2.52868,-1.067557,2.401669,4.289254,2.00262,-0.119958,1.740726,-0.5646281,4.989485
26,PC-PV,4,34,PC,PV,1322.51,2.388228,-2.868763,2.743224,3.489883,2.009376,-0.1078487,1.730472,-0.5948416,5.033219
26,PC-PV,4,35,PC,PV,1487.793,2.219974,-4.127156,1.656543,2.378322,1.998329,-0.1275134,1.699751,-0.56802,4.967891
26,PC-PV,4,36,PC,PV,1688.232,2.732618,-2.672282,1.881479,3.732111,2.024544,-0.1304427,1.713196,-0.5750332,5.004074
26,PC-PV,4,37,PC,PV,1310.547,2.593064,-1.275281,3.280755,4.032798,1.989973,-0.126178,1.742869,-0.5859693,5.001854
26,PC-PV,4,38,PC,PV,1077.148,2.14075,-1.323544,1.292914,4.247647,2.000703,-0.127313,1.726618,-0.5427594,4.956517
26,PC-PV,4,39,PC,PV,1166.504,2.728991,0.6440722,0.9453236,4.335206,2.012528,-0.114915,1.718647,-0.5215393,4.97615
26,PC-PV,4,40,PC,PV,1987.793,2.737333,1.563288,2.703749,4.084241,1.977,-0.1133615,1.739618,-0.5923746,5.060774
26,PC-PV,4,41,PC,PV,1588.379,2.393099,2.517115,1.014583,3.597484,1.981678,-0.08076328,1.716093,-0.5567843,4.94965
26,PC-PV,4,42,PC,PV,1432.617,2.448329,1.824527,2.86264,3.92153,1.989138,-0.1045894,1.740781,-0.6009637,5.043115
26,PC-PV,4,43,PC,PV,1621.582,2.26353,3.386887,2.06168,2.963671,2.028497,-0.09476882,1.739011,-0.550372,4.957271
26,PC-PV,4,44,PC,PV,2154.297,2.16908,3.786444,0.2461812,2.225893,2.006554,-0.02280122,1.719924,-0.5441492,4.935119
26,PC-PV,4,45,PC,PV,1166.748,1.542506,3.77507,2.195534,2.672987,2.003515,-0.06761259,1.737881,-0.5878352,5.060496
26,PC-PV,4,46,PC,PV,1032.715,1.505075,3.674678,0.2224845,2.361543,1.992952,-0.04235286,1.717629,-0.5598472,4.958457
26,PC-PV,4,47,PC,PV,1909.912,2.84874,2.125817,0.00766021,3.608491,1.991643,-0.07085079,1.707943,-0.5502701,5.001161
26,PC-PV,4,48,PC,PV,966.3086,1.971593,2.79588,1.890908,3.542208,1.982044,-0.1010951,1.74103,-0.5846725,5.04441
26,PC-PV,4,49,PC,PV,1543.701,2.538937,1.013501,2.47862,4.233381,2.01779,-0.08881885,1.726155,-0.5733005,4.988536
26,PC-PV,4,50,PC,PV,999.5117,2.093072,1.607653,0.5845544,3.989455,2.01881,-0.08264452,1.717729,-0.535162,4.961184
26,PC-PV,4,51,PC,PV,1277.1,2.409668,2.663416,2.240366,3.610439,2.005084,-0.1024117,1.726783,-0.5798639,5.046999
26,PC-PV,4,52,PC,PV,1699.219,2.530587,0.8875899,2.979437,4.158359,2.007706,-0.1012514,1.723073,-0.5974898,5.017405
26,PC-PV,4,53,PC,PV,1988.037,2.778086,-0.4604695,1.519584,4.385437,1.985967,-0.1296739,1.714964,-0.583253,4.98352
26,PC-PV,4,54,PC,PV,1277.344,2.326819,1.294765,2.449681,4.152903,2.000733,-0.1232272,1.729224,-0.5972099,5.009324
26,PC-PV,4,55,PC,PV,1077.148,2.130328,1.875891,0.5625958,3.834777,2.009579,-0.08942276,1.718273,-0.5521616,4.944014
26,PC-PV,4,56,PC,PV,1821.533,2.329911,2.290771,2.518071,3.77161,2.002357,-0.1118015,1.728323,-0.6151628,5.063579
26,PC-PV,4,57,PC,PV,1210.693,2.306357,3.503063,3.366517,2.426066,2.017685,-0.122138,1.731888,-0.5971044,4.995363
26,PC-PV,4,58,PC,PV,1254.639,2.16607,2.395453,2.279823,3.687928,2.014084,-0.08961684,1.726264,-0.5564339,4.949405
26,PC-PV,4,59,PC,PV,1121.826,2.136025,3.82146,1.463742,2.547525,2.006039,-0.0694105,1.720769,-0.5617591,4.987242
26,PC-PV,4,60,PC,PV,1610.352,2.260758,2.603678,0.08636129,3.334817,2.010155,-0.06080174,1.711533,-0.534745,4.971333
26,PC-PV,4,61,PC,PV,1366.211,2.035638,2.860874,2.062212,3.507635,2.007076,-0.07367474,1.720475,-0.5733476,5.038132
26,PC-PV,4,62,PC,PV,1278.809,3.102666,1.4841,0.7260411,4.072558,1.99337,-0.0776279,1.710567,-0.5502515,4.977816
26,PC-PV,4,63,PC,PV,1097.9,2.462563,3.223481,0.7744289,3.08655,2.005097,-0.03479743,1.713149,-0.5209706,4.950937
26,PC-PV,4,64,PC,PV,2621.094,3.071261,3.961663,2.493912,2.380531,2.009167,-0.06003016,1.727663,-0.5343333,5.025693
26,PC-PV,4,65,PC,PV,1221.68,2.10288,2.676561,1.634337,3.649249,1.992276,-0.07052761,1.721295,-0.5236913,4.996747
26,PC-PV,4,66,PC,PV,1510.498,2.580625,3.777503,0.498464,2.425435,2.003022,-0.06242698,1.717924,-0.5319514,4.997828
26,PC-PV,4,67,PC,PV,1265.869,1.964482,3.550451,2.440032,2.848237,1.998739,-0.06843573,1.732379,-0.5344052,5.003936
26,PC-PV,4,68,PC,PV,1610.352,2.136188,4.111593,0.711905,2.012356,1.988325,-0.04885036,1.723056,-0.5616753,4.995734
26,PC-PV,4,69,PC,PV,1299.561,1.530393,4.112579,2.711846,2.027688,1.99477,-0.0678243,1.738261,-0.5779084,5.021232
26,PC-PV,4,70,PC,PV,888.4277,2.262108,2.681591,3.29687,3.296554,1.983282,-0.09046733,1.743459,-0.5663611,5.00195
26,PC-PV,4,71,PC,PV,1188.232,2.4179,1.699522,1.75207,4.102243,1.997607,-0.08750457,1.732856,-0.526644,4.961898
26,PC-PV,4,72,PC,PV,944.3359,2.330618,3.402217,1.706679,3.054021,2.006931,-0.07074362,1.730447,-0.529539,4.990383
26,PC-PV,4,73,PC,PV,1277.588,2.215384,1.722431,1.769883,4.137684,2.000798,-0.0946219,1.72699,-0.5501028,5.027809
26,PC-PV,4,74,PC,PV,1043.701,2.126436,2.771776,0.2944134,3.288059,2.005949,-0.07216102,1.721878,-0.5304824,4.970603
26,PC-PV,4,75,PC,PV,1065.918,2.22397,0.9995735,0.4874409,4.194721,1.993582,-0.09665895,1.719393,-0.5196331,4.994454
26,PC-PV,4,76,PC,PV,2087.891,2.847853,-0.693235,1.523708,4.440791,2.001999,-0.1100504,1.719026,-0.5413182,5.019927
